Time,Road_FR_mu,FR_x,FR_y,FR_z,Road_FL_mu,FL_x,FL_y,FL_z,Road_RR_mu,RR_x,RR_y,RR_z,Road_RL_mu,RL_x,RL_y,RL_z,Ax,Ay,long_slip_FL,long_slip_FR,long_slip_RL,long_slip_RR,lat_slip_FL,lat_slip_FR,lat_slip_RL,lat_slip_RR
0.48,0.8,17.3601857499051,351.140441848006,6202.32626647398,0.8,17.3601877526723,-351.14031267423,6202.32613270199,0.8,71.4133639678315,387.8922398471,4761.76594227727,0.8,71.4133675779241,-387.89220969563,4761.76583992746,0.00189043581875078,7.5191561776629e-08,6.58684383315768e-05,6.58684299848624e-05,0.000322048980914736,0.000322048959440507,0.00267626129234946,-0.00267626228174617,0.0034936104754137,-0.00349361071704605
0.49,0.8,17.6983973177117,350.987556955713,6203.35422104759,0.8,17.6983993828118,-350.987421311625,6203.35408200069,0.8,71.8109112586926,387.967434585214,4762.58603184485,0.8,71.8109149323442,-387.96739888784,4762.58592682218,0.00251718319819313,8.09112194008536e-08,6.7172711429478e-05,6.71727028509821e-05,0.000323822761075213,0.000323822739270619,0.00267480669258918,-0.00267480770669934,0.00349377425790056,-0.00349377454709833
0.5,0.8,18.0196828374152,350.81764676507,6204.2984189151,0.8,18.0196849234947,-350.81750838156,6204.29827677515,0.8,72.1887818103029,388.02908290445,4763.36191280452,0.8,72.1887854783164,-388.029041884566,4763.36180648811,0.00311357156966557,8.48026594382729e-08,6.84115883047731e-05,6.84115796604209e-05,0.000325508438629714,0.000325508416871649,0.00267325107350198,-0.00267325208622056,0.00349383994476806,-0.00349384028000647
0.51,0.8,18.3245961135763,350.633600804865,6205.14874128346,0.8,18.3245981826933,-350.633463433057,6205.14859817401,0.8,72.5477159759675,388.077183545996,4764.08944178332,0.8,72.5477195727259,-388.077137489813,4764.08933550444,0.00368108059614771,8.6826245720321e-08,6.9587425275237e-05,6.95874167187591e-05,0.000327109776358371,0.000327109755003085,0.00267161909740622,-0.00267162008333061,0.0034938104254641,-0.00349381080457969
0.52,0.8,18.6137388842,350.438392352102,6205.89669348915,0.8,18.6137408982689,-350.438258994193,6205.89655141949,0.8,72.8884891654312,388.111856555678,4764.7650200097,0.8,72.8884926320696,-388.111805824421,4764.76491504449,0.00422119990893213,8.72691520091015e-08,7.07026815780451e-05,7.07026732597585e-05,0.000328630595984307,0.000328630575354742,0.00266993538321492,-0.00266993632282452,0.00349368933815007,-0.00349368975820564
0.53,0.8,18.8876198892308,350.23501143124,6206.5355264964,0.8,18.8876218164027,-350.234884888159,6206.53538735105,0.8,73.21174747711,388.133337246946,4765.38560193407,0.8,73.2117507603739,-388.133282286276,4765.38549949227,0.00473517286128275,8.6180535103487e-08,7.17594574629385e-05,7.17594495090621e-05,0.000330074097520186,0.000330074077910686,0.00266822408686686,-0.00266822496262582,0.00349348102699314,-0.00349348148424153
0.54,0.8,19.1467636268665,350.026420293854,6207.06029450799,0.8,19.1467654370433,-350.026302546588,6207.06016000761,0.8,73.5181489408488,388.141970665876,4765.94870919678,0.8,73.5181519957452,-388.141912009288,4765.94861041111,0.00522420636307523,8.38782182895861e-08,7.27599187722383e-05,7.27599113033636e-05,0.000331443566200907,0.000331443547861246,0.00266650861006544,-0.00266650941048079,0.00349319047725414,-0.00349319096709492
0.55,0.8,19.3916539126305,349.815518546232,6207.46785371874,0.8,19.3916555823818,-349.81541130528,6207.46772542066,0.8,73.8082899334325,388.138205575594,4766.45244074848,0.8,73.8082927220155,-388.138143843128,4766.45234666214,0.00568936810407884,8.04463722461815e-08,7.37059832816198e-05,7.370597639074e-05,0.00033274184206874,0.000332741825215781,0.002664811371415,-0.00266481208715161,0.0034928232585066,-0.00349282377554756
0.56,0.8,19.6227376420216,349.60511265557,6207.75682795204,0.8,19.6227391520287,-349.605016878076,6207.75670722309,0.8,74.082712253014,388.122588969677,4766.89545897486,0.8,74.0827147488173,-388.122524854861,4766.89537053071,0.00613159210214876,7.62506299945964e-08,7.45995068867755e-05,7.45995006513473e-05,0.000333971613961315,0.000333971598752763,0.00266315358480395,-0.00266315421176661,0.00349238547937164,-0.00349238601757721
0.57,0.8,19.8405018251706,349.397886399045,6207.92753609267,0.8,19.84050316109,-349.39780275395,6207.92742411765,0.8,74.341996527662,388.095758110019,4767.27700463258,0.8,74.3419987057752,-388.095692373772,4767.27692266131,0.00655182347182379,7.12691627806812e-08,7.54423431443509e-05,7.54423376226234e-05,0.000335135549941672,0.000335135536517779,0.00266155506525764,-0.00266155560157227,0.00349188370004139,-0.0034918842527157
