Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.91,20.1657199490538,-5.25000000216001,-4.6380520245748e-10,1.86198971087125e-10,-2.88679249186001e-10,-5.51437987678222e-10,-2.3048119563716e-11,-5.50884468250579e-11,48.9864437449158,48.9864437347224,58.0112822370565,58.0112822406994
0.92,20.3599350498618,-5.25000000212868,-4.68494416568695e-10,1.83285406889969e-10,-2.93118649048415e-10,-3.32833631996525e-10,-2.33669112949354e-11,-5.27633722303966e-11,48.9907353215429,48.9907353119829,58.0150120401848,58.0150120431501
0.93,20.5541513338786,-5.25000000209794,-4.66903736602921e-10,1.80334798413508e-10,-2.9612592744551e-10,-1.52916991901901e-10,-2.33588947162784e-11,-5.09543600889228e-11,48.9945186622975,48.9945186480733,58.0183781098467,58.0183781177866
0.94,20.7483688019864,-5.25000000206773,-4.58873393786277e-10,1.77369114114589e-10,-2.9654476735428e-10,5.27736934215803e-11,-2.30171404877522e-11,-4.88880485573218e-11,48.9977088712619,48.9977088539155,58.0214801281157,58.0214801389138
0.95,20.9425874549844,-5.25000000203801,-4.46126825584065e-10,1.74408021231612e-10,-2.95558235172993e-10,1.41865560258142e-10,-2.24281756905081e-11,-4.73993713202836e-11,49.0002850961507,49.0002850788024,58.0240189331513,58.0240189438093
0.96,21.1368072934082,-5.25000000200873,-4.2985604055823e-10,1.71460657909056e-10,-2.93889776072528e-10,2.0711554016133e-10,-2.16520640621769e-11,-4.5668533624893e-11,49.0022709499582,49.0022709341523,58.0258486553434,58.0258486643694
0.97,21.3310283174237,-5.25000000197985,-4.10409491412568e-10,1.68533427816577e-10,-2.91654209603484e-10,2.48710351017924e-10,-2.07062979218331e-11,-4.44921556194688e-11,49.0037286501679,49.0037286363132,58.0269810197703,58.0269810268165
0.98,21.5252505268164,-5.25000000195134,-3.88287478232385e-10,1.65630857229032e-10,-2.88970627321301e-10,3.02288733341352e-10,-1.961630122511e-11,-4.30582572635146e-11,49.00470508102,49.0047050690109,58.0274708100839,58.0274708152579
0.99,21.7194739210252,-5.25000000192315,-3.63664953705163e-10,1.62758229907157e-10,-2.85733848717494e-10,3.54147174877301e-10,-1.83910935744557e-11,-4.17753702724316e-11,49.0052597842973,49.0052597738078,58.0274133950717,58.0274133986907
1,21.9136984991977,-5.25000000189528,-3.37108315766151e-10,1.59920463787647e-10,-2.82117427193017e-10,3.72422137138139e-10,-1.70596871742462e-11,-4.10392757103917e-11,49.0054153063879,49.0054152972644,58.0268624540051,58.0268624562386
1.01,22.107924260231,-5.25000000186768,-3.09440061250733e-10,1.57119018592026e-10,-2.78444786384562e-10,3.87876615222856e-10,-1.56644321256561e-11,-4.00871016069393e-11,49.005228343088,49.0052283371253,58.0258450400739,58.0258450389626
1.02,22.3021512028449,-5.25000000184035,-2.810613048804e-10,1.54355271824079e-10,-2.74664441570718e-10,3.81730265204285e-10,-1.42265573825677e-11,-3.95919280433282e-11,49.0047589933918,49.0047589898442,58.0242645296733,58.024264526237
1.03,22.4963793254859,-5.25000000181327,-2.52584051202356e-10,1.5162944120432e-10,-2.7083830238075e-10,3.90962384264699e-10,-1.27775651590215e-11,-3.88862310407578e-11,49.0039514156983,49.0039514127853,58.0222570839457,58.0222570798888
1.04,22.6906086263603,-5.25000000178643,-2.24251764378143e-10,1.48942208026639e-10,-2.67006551753309e-10,3.76147510311275e-10,-1.13302095152091e-11,-3.86275512444245e-11,49.0028110762061,49.0028110734123,58.0199501557375,58.0199501515476
1.05,22.8848391035635,-5.25000000175984,-1.96431994093164e-10,1.46292269097291e-10,-2.63343631003765e-10,3.64601212533677e-10,-9.90357883555997e-12,-3.80930031441962e-11,49.0013133969604,49.0013133942007,58.0173575233452,58.0173575190499
1.06,23.079070755107,-5.25000000173348,-1.69189502261597e-10,1.4367828573462e-10,-2.59840718216474e-10,3.38579044414809e-10,-8.50143065830666e-12,-3.7894863462451e-11,48.9994513387879,48.9994513361642,58.0144816493758,58.0144816449026
