Time,e_y,e_yaw,e_yawrate,e_beta
2.43,1.60316204755873e-10,-2.06966093377071e-11,1.85279401460747e-10,6.21562660842675e-12
2.44,1.58167701158618e-10,-1.87399664147387e-11,2.02768808409773e-10,5.50242124821167e-12
2.45,1.56408219709192e-10,-1.66283242209273e-11,2.16713289573166e-10,4.70833042714942e-12
2.46,1.54797064055856e-10,-1.44056838391294e-11,2.26950375263365e-10,3.85910885464886e-12
2.47,1.53704604599625e-10,-1.20669222617357e-11,2.33318285400544e-10,2.96995410386175e-12
2.48,1.52661883134897e-10,-9.71261475121838e-12,2.35678201417011e-10,2.06110582602375e-12
2.49,1.52005519282739e-10,-7.35706639005229e-12,2.34082467513025e-10,1.1458191283725e-12
2.5,1.51494816691411e-10,-5.03808597271544e-12,2.28664926719642e-10,2.35174091733217e-13
2.51,1.51370471712653e-10,-2.78516331750221e-12,2.19611706451776e-10,-6.5990056406649e-13
2.52,1.51382906210529e-10,-6.67682219896099e-13,2.07153421683994e-10,-1.52823848292689e-12
2.53,1.51752388433124e-10,1.32487322660841e-12,1.91562622528657e-10,-2.35864517652202e-12
2.54,1.52218682103467e-10,3.14633486893221e-12,1.73157026343072e-10,-3.13984313520278e-12
2.55,1.5315571033625e-10,4.80397445177447e-12,1.52003466611489e-10,-3.87001300498234e-12
2.56,1.53979051731312e-10,6.20065108839752e-12,1.28406472573802e-10,-4.54552643725328e-12
2.57,1.55032431337077e-10,7.35164272792072e-12,1.03236979013462e-10,-5.13469506128038e-12
2.58,1.56055612876571e-10,8.23609340874557e-12,7.69075609815682e-11,-5.63237824287853e-12
2.59,1.5727330548998e-10,8.86103318127857e-12,4.98588916465807e-11,-6.03284243767377e-12
2.6,1.58388857585123e-10,9.21439459309305e-12,2.25424046259002e-11,-6.33115507389102e-12
2.61,1.59618096517988e-10,9.28559593403936e-12,-4.59444536170024e-12,-6.52401903245585e-12
2.62,1.60790492031992e-10,9.12467926895977e-12,-3.11141278284712e-11,-6.60985574585213e-12
2.63,1.61995750147526e-10,8.6853831589042e-12,-5.65957573255025e-11,-6.58875891379923e-12
2.64,1.62904356670879e-10,7.98200026904784e-12,-8.06470593036598e-11,-6.46285097380198e-12
2.65,1.6382006862159e-10,7.06449306811067e-12,-1.02904899704366e-10,-6.23587582377415e-12
2.66,1.6444179351538e-10,5.91904602862878e-12,-1.23036268251041e-10,-5.9127542213851e-12
2.67,1.65051083911294e-10,4.59329594391957e-12,-1.40749286835662e-10,-5.49996464143646e-12
2.68,1.65514713046377e-10,3.12256270404037e-12,-1.5579491851103e-10,-5.00527620703861e-12
2.69,1.6568435512454e-10,1.51800816149381e-12,-1.679733196434e-10,-4.43776654854805e-12
2.7,1.65669256091405e-10,-2.19452083981953e-13,-1.77139064427311e-10,-3.80788110217334e-12
2.71,1.65306879296168e-10,-2.03015560826675e-12,-1.83130346759459e-10,-3.12353833992998e-12
2.72,1.64869007335255e-10,-3.88471973154847e-12,-1.85987865350018e-10,-2.39447945318394e-12
2.73,1.64102509359054e-10,-5.74067217249148e-12,-1.85737741186542e-10,-1.62868619011492e-12
2.74,1.63342228631791e-10,-7.5607521637092e-12,-1.82464896609832e-10,-8.39361734755925e-13
2.75,1.62210689325093e-10,-9.33961152378291e-12,-1.76257405284635e-10,-4.24605400561831e-14
2.76,1.60957469574896e-10,-1.1059662157105e-11,-1.67237701173312e-10,7.44662865402048e-13
2.77,1.59430690871432e-10,-1.26736852561464e-11,-1.55580071950662e-10,1.50559449022431e-12
2.78,1.57842627857008e-10,-1.41499524299424e-11,-1.4150863562289e-10,2.2258613099913e-12
